LeaseCompId,PropertyId,PropertyName,full_address,Address.DeliveryAddress,Address.Locality,Address.Subdivision,Address.PostalCode,Address.County,Market,Submarket
197051901.0,36881.0,,"261 California Dr, Burlingame, CA 94010, United States",261 California Dr,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame
112612466.0,36888.0,Glenborough Rollins,"1625-1635 Rollins Rd, Burlingame, CA 94010, United States",1625-1635 Rollins Rd,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame
170067741.0,36889.0,Genesis SSF - North Tower,"2 Tower Pl, South San Francisco, CA 94080, United States",2 Tower Pl,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
113495797.0,36891.0,,"5550-5560 Coast Hwy, Pacifica, CA 94044, United States",5550-5560 Coast Hwy,Pacifica,CA,94044.0,San Mateo,San Francisco,Peninsula Coastline
10004702.0,36895.0,,"605 Middlefield Rd, Redwood City, CA 94063, United States",605 Middlefield Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
122856381.0,36899.0,,"1007-1039 Terra Nova Blvd, Pacifica, CA 94044, United States",1007-1039 Terra Nova Blvd,Pacifica,CA,94044.0,San Mateo,San Francisco,Peninsula Coastline
123661061.0,36901.0,Baldwin Bldg,"201 Baldwin Ave, San Mateo, CA 94401, United States",201 Baldwin Ave,San Mateo,CA,94401.0,San Mateo,San Francisco,San Mateo
10979741.0,36903.0,,"19-25 W 39th Ave, San Mateo, CA 94403, United States",19-25 W 39th Ave,San Mateo,CA,94403.0,San Mateo,San Francisco,San Mateo
70291709.0,36906.0,,"420 Maple St, Redwood City, CA 94063, United States",420 Maple St,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
70055961.0,36909.0,,"2882 Spring St, Redwood City, CA 94063, United States",2882 Spring St,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
125905221.0,36911.0,,"7 S Linden Ave, South San Francisco, CA 94080, United States",7 S Linden Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
10882761.0,42661.0,,"20 California St, San Francisco, CA 94111, United States",20 California St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District
10360837.0,42808.0,,"5700 3rd St, San Francisco, CA 94124, United States",5700 3rd St,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
70106078.0,42894.0,,"4100-4106 3rd St, San Francisco, CA 94124, United States",4100-4106 3rd St,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
30009635.0,43467.0,199 Fremont,"199 Fremont St, San Francisco, CA 94105, United States",199 Fremont St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District
10574720.0,43473.0,,"109 Stevenson St, San Francisco, CA 94105, United States",109 Stevenson St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District
112061674.0,43487.0,,"91 Westborough Blvd, South San Francisco, CA 94080, United States",91 Westborough Blvd,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
119256511.0,44277.0,,"1100 Industrial Rd, San Carlos, CA 94070, United States",1100 Industrial Rd,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
111447330.0,44548.0,,"1128 Market St, San Francisco, CA 94102, United States",1128 Market St,San Francisco,CA,94102.0,San Francisco,San Francisco,MidMarket
133254001.0,44565.0,450 Sansome Street,"450 Sansome St, San Francisco, CA 94111, United States",450 Sansome St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District
114185825.0,44637.0,,"225 Bush St, San Francisco, CA 94104, United States",225 Bush St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District
70293877.0,44943.0,,"871 Page St, San Francisco, CA 94117, United States",871 Page St,San Francisco,CA,94117.0,San Francisco,San Francisco,Lower Haight
140119791.0,45293.0,650 California,"650 California St, San Francisco, CA 94108, United States",650 California St,San Francisco,CA,94108.0,San Francisco,San Francisco,Financial District
70285784.0,45497.0,,"20 Sycamore St, San Francisco, CA 94110, United States",20 Sycamore St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
113411895.0,47720.0,,"45 Williams Ave, San Francisco, CA 94124, United States",45 Williams Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
112424740.0,47765.0,,"1699 El Camino Real, Millbrae, CA 94030, United States",1699 El Camino Real,Millbrae,CA,94030.0,San Mateo,San Francisco,San Bruno/Millbrae
171825741.0,47860.0,,"1300 Illinois St, San Francisco, CA 94107, United States",1300 Illinois St,San Francisco,CA,94107.0,San Francisco,San Francisco,Mission Bay/China Basin
126883611.0,47879.0,,"1405 Huntington Ave, South San Francisco, CA 94080, United States",1405 Huntington Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
112245981.0,48100.0,100 CAL,"100 California St, San Francisco, CA 94111, United States",100 California St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District
114145292.0,48101.0,100 First,"100 First St, San Francisco, CA 94105, United States",100 First St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District
70005916.0,51344.0,,"593-599 Valencia St, San Francisco, CA 94110, United States",593-599 Valencia St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
131179621.0,51350.0,,"479-485 Jessie St, San Francisco, CA 94103, United States",479-485 Jessie St,San Francisco,CA,94103.0,San Francisco,San Francisco,MidMarket
70080745.0,51351.0,,"730 Clementina St, San Francisco, CA 94103, United States",730 Clementina St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
70468059.0,51352.0,,"700-710 Van Ness Ave, San Francisco, CA 94102, United States",700-710 Van Ness Ave,San Francisco,CA,94102.0,San Francisco,San Francisco,Van Ness/Chinatown
114040089.0,51353.0,,"3388 17th St, San Francisco, CA 94110, United States",3388 17th St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission
70043021.0,51354.0,20 Tank Brewery,"316 11th St, San Francisco, CA 94103, United States",316 11th St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
70411107.0,51355.0,,"1875 Mission St, San Francisco, CA 94103, United States",1875 Mission St,San Francisco,CA,94103.0,San Francisco,San Francisco,Mission/Potrero
111235178.0,51356.0,,"1446-1448 Church St, San Francisco, CA 94131, United States",1446-1448 Church St,San Francisco,CA,94131.0,San Francisco,San Francisco,Southern City
70284939.0,51358.0,,"1256-1258 Folsom St, San Francisco, CA 94103, United States",1256-1258 Folsom St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
10927523.0,51359.0,,"1074 Folsom St, San Francisco, CA 94103, United States",1074 Folsom St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
70290709.0,51360.0,,"1200-1202 Howard St, San Francisco, CA 94103, United States",1200-1202 Howard St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
160859331.0,51363.0,,"677 Harrison St, San Francisco, CA 94107, United States",677 Harrison St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
70033694.0,51364.0,,"3145-3149 Mission St, San Francisco, CA 94110, United States",3145-3149 Mission St,San Francisco,CA,94110.0,San Francisco,San Francisco,Southern City
110048797.0,51366.0,,"1333-1335 Pacific Ave, San Francisco, CA 94109, United States",1333-1335 Pacific Ave,San Francisco,CA,94109.0,San Francisco,San Francisco,Van Ness/Chinatown
114055617.0,51367.0,,"365-371 5th St, San Francisco, CA 94107, United States",365-371 5th St,San Francisco,CA,94107.0,San Francisco,San Francisco,Yerba Buena
70021303.0,51368.0,,"1200-1208 Market St, San Francisco, CA 94102, United States",1200-1208 Market St,San Francisco,CA,94102.0,San Francisco,San Francisco,MidMarket
111942316.0,51369.0,,"370 4th St, San Francisco, CA 94107, United States",370 4th St,San Francisco,CA,94107.0,San Francisco,San Francisco,Yerba Buena
70414489.0,51371.0,Carlin Apartment,"286-298 Valencia St, San Francisco, CA 94103, United States",286-298 Valencia St,San Francisco,CA,94103.0,San Francisco,San Francisco,Mission Dolores
111833179.0,51410.0,,"250-260 El Camino Real, San Bruno, CA 94066, United States",250-260 El Camino Real,San Bruno,CA,94066.0,San Mateo,San Francisco,San Bruno/Millbrae
10560478.0,51411.0,,"2600-2610 Broadway St, Redwood City, CA 94063, United States",2600-2610 Broadway St,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
65019454.0,52020.0,,"301 Velocity Way, Foster City, CA 94404, United States",301 Velocity Way,Foster City,CA,94404.0,San Mateo,San Francisco,Foster City/Redwood Shrs
112766271.0,52085.0,,"1529 Polk St, San Francisco, CA 94109, United States",1529 Polk St,San Francisco,CA,94109.0,San Francisco,San Francisco,Van Ness/Chinatown
10373953.0,52103.0,,"690 Market St, San Francisco, CA 94104, United States",690 Market St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District
30010323.0,52863.0,Easter Seals Bldg,"6221 Geary Blvd, San Francisco, CA 94121, United States",6221 Geary Blvd,San Francisco,CA,94121.0,San Francisco,San Francisco,West of Van Ness
114270244.0,53105.0,,"693-699 Sutter St, San Francisco, CA 94102, United States",693-699 Sutter St,San Francisco,CA,94102.0,San Francisco,San Francisco,Union Square
110878756.0,53174.0,South Building,"350 Rhode Island St, San Francisco, CA 94103, United States",350 Rhode Island St,San Francisco,CA,94103.0,San Francisco,San Francisco,Showplace Square
112051776.0,53211.0,,"934 Charter St, Redwood City, CA 94063, United States",934 Charter St,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
10629976.0,53304.0,Keynote Plaza,"777 Mariners Island Blvd, San Mateo, CA 94404, United States",777 Mariners Island Blvd,San Mateo,CA,94404.0,San Mateo,San Francisco,San Mateo
190557701.0,53314.0,,"615 E 3rd Ave, San Mateo, CA 94401, United States",615 E 3rd Ave,San Mateo,CA,94401.0,San Mateo,San Francisco,San Mateo
70449340.0,53353.0,,"1724-1728 Fillmore St, San Francisco, CA 94115, United States",1724-1728 Fillmore St,San Francisco,CA,94115.0,San Francisco,San Francisco,West of Van Ness
114153380.0,53485.0,,"550-560 Sutter St, San Francisco, CA 94102, United States",550-560 Sutter St,San Francisco,CA,94102.0,San Francisco,San Francisco,Union Square
70301420.0,53542.0,Pier 29,"Pier 29, San Francisco, CA 94121, United States",Pier 29,San Francisco,CA,94121.0,San Francisco,San Francisco,Waterfront/North Beach
175632111.0,53881.0,,"1325 Egbert Ave, San Francisco, CA 94124, United States",1325 Egbert Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
161813621.0,54057.0,Shorebreeze I,"275 Shoreline Dr, Redwood City, CA 94065, United States",275 Shoreline Dr,Redwood City,CA,94065.0,San Mateo,San Francisco,Foster City/Redwood Shrs
70389006.0,54117.0,,"150 Starlite St, South San Francisco, CA 94080, United States",150 Starlite St,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
161813531.0,54132.0,Shorebreeze II,"255 Shoreline Dr, Redwood City, CA 94065, United States",255 Shoreline Dr,Redwood City,CA,94065.0,San Mateo,San Francisco,Foster City/Redwood Shrs
30010583.0,54134.0,Salesforce West,"50 Fremont St, San Francisco, CA 94105, United States",50 Fremont St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District
113473897.0,54387.0,100 Pine,"100 Pine St, San Francisco, CA 94111, United States",100 Pine St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District
121341491.0,54736.0,,"5000 Marina Blvd, Brisbane, CA 94005, United States",5000 Marina Blvd,Brisbane,CA,94005.0,San Mateo,San Francisco,Brisbane/Daly City
70290977.0,54878.0,,"3 Clarence Plz, San Francisco, CA 94107, United States",3 Clarence Plz,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
110263017.0,54938.0,,"631 Howard St, San Francisco, CA 94105, United States",631 Howard St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District
113558284.0,54964.0,,"55 Hawthorne St, San Francisco, CA 94105, United States",55 Hawthorne St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District
159842091.0,54972.0,,"1011-1017 Market St, San Francisco, CA 94103, United States",1011-1017 Market St,San Francisco,CA,94103.0,San Francisco,San Francisco,MidMarket
113291050.0,54995.0,,"950-964 Market St, San Francisco, CA 94102, United States",950-964 Market St,San Francisco,CA,94102.0,San Francisco,San Francisco,MidMarket
10800172.0,55094.0,California Tower,"550 California St, San Francisco, CA 94104, United States",550 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District
110575596.0,55106.0,,"1230 Howard St, San Francisco, CA 94103, United States",1230 Howard St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
70225049.0,55301.0,,"1970 Carroll Ave, San Francisco, CA 94124, United States",1970 Carroll Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
113652567.0,55664.0,,"212 Utah St, San Francisco, CA 94103, United States",212 Utah St,San Francisco,CA,94103.0,San Francisco,San Francisco,Showplace Square
70034138.0,56017.0,,"689 3rd St, San Francisco, CA 94107, United States",689 3rd St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
70224406.0,56035.0,,"221 Kearny St, San Francisco, CA 94108, United States",221 Kearny St,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square
163387411.0,56254.0,,"2272-2276 Chestnut St, San Francisco, CA 94123, United States",2272-2276 Chestnut St,San Francisco,CA,94123.0,San Francisco,San Francisco,West of Van Ness
125320681.0,56350.0,6000 Shoreline,"6000 Shoreline Ct, South San Francisco, CA 94080, United States",6000 Shoreline Ct,South San Francisco,CA,94080.0,San Mateo,San Francisco,Brisbane/Daly City
130317701.0,57181.0,,"3164-3166 Rolison Rd, Redwood City, CA 94063, United States",3164-3166 Rolison Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
110397051.0,57467.0,,"449 Octavia St, San Francisco, CA 94102, United States",449 Octavia St,San Francisco,CA,94102.0,San Francisco,San Francisco,West of Van Ness
110025388.0,57579.0,The Presidio,"1161 Gorgas Ave, San Francisco, CA 94129, United States",1161 Gorgas Ave,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness
167163161.0,57730.0,The Presidio,"1160 Gorgas Ave, San Francisco, CA 94129, United States",1160 Gorgas Ave,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness
175546741.0,57745.0,The Presidio,"1170 Gorgas Ave, San Francisco, CA 94129, United States",1170 Gorgas Ave,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness
70293528.0,57751.0,The Presidio,"1169 Gorgas Ave, San Francisco, CA 94129, United States",1169 Gorgas Ave,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness
113931054.0,57765.0,Marina Gate,"1184 Lundeen St, San Francisco, CA 94129, United States",1184 Lundeen St,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness
80002836.0,57770.0,Marina Gate,"1186 Mason St, San Francisco, CA 94108, United States",1186 Mason St,San Francisco,CA,94108.0,San Francisco,San Francisco,West of Van Ness
113931080.0,57802.0,The Presidio,"1182 Lundeen St, San Francisco, CA 94129, United States",1182 Lundeen St,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness
113417045.0,57804.0,The Presidio,"1162 Gorgas Ave, San Francisco, CA 94129, United States",1162 Gorgas Ave,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness
70085607.0,57846.0,,"439 Bryant St, San Francisco, CA 94107, United States",439 Bryant St,San Francisco,CA,94107.0,San Francisco,San Francisco,South Financial District/South Beach
188802671.0,57877.0,,"1356 Harrison St, San Francisco, CA 94103, United States",1356 Harrison St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
70464340.0,57989.0,,"1417 15th St, San Francisco, CA 94103, United States",1417 15th St,San Francisco,CA,94103.0,San Francisco,San Francisco,Mission/Potrero
112592038.0,58125.0,,"642 Harrison St, San Francisco, CA 94107, United States",642 Harrison St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
11035982.0,58185.0,,"1212 Rollins Rd, Burlingame, CA 94010, United States",1212 Rollins Rd,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame
70293359.0,58727.0,,"310 Sutter St, San Francisco, CA 94108, United States",310 Sutter St,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square
70393274.0,59419.0,,"3093 El Camino Real, Atherton, CA 94027, United States",3093 El Camino Real,Atherton,CA,94027.0,San Mateo,San Francisco,Menlo Park
10456503.0,59751.0,Draeger's,"291 Utah Ave, South San Francisco, CA 94080, United States",291 Utah Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
111006582.0,70578.0,,"180 Oyster Point Blvd, South San Francisco, CA 94080, United States",180 Oyster Point Blvd,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
70028348.0,70579.0,,"800 N San Mateo Dr, San Mateo, CA 94401, United States",800 N San Mateo Dr,San Mateo,CA,94401.0,San Mateo,San Francisco,San Mateo
10654305.0,82421.0,180 Montgomery Street,"180 Montgomery St, San Francisco, CA 94104, United States",180 Montgomery St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District
70245157.0,82543.0,Sacramento Tower,"550 California St, San Francisco, CA 94104, United States",550 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District
148503751.0,82700.0,,"799 Van Ness Ave, San Francisco, CA 94102, United States",799 Van Ness Ave,San Francisco,CA,94102.0,San Francisco,San Francisco,Van Ness/Chinatown
113382196.0,82814.0,,"1475 Donner Ave, San Francisco, CA 94124, United States",1475 Donner Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
112261397.0,83149.0,SOMA Centre,"230-236 8th St, San Francisco, CA 94103, United States",230-236 8th St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
