LeaseCompId,PropertyId,PropertyName,Address.DeliveryAddress,Address.Locality,Address.Subdivision,Address.PostalCode,Address.County,Market,Submarket,full_address_std,match,matched_address,latitude,longitude,state_fips,county_fips,census_tract,census_block,geoid,tie_matched_addresses,tie_latitudes,tie_longitudes,tie_geoids
135060981.0,320429.0,,244 California St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"244 CALIFORNIA ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"244 CALIFORNIA ST, SAN FRANCISCO, CA, 94111",37.793348949856,-122.399329182792,6.0,75.0,11700.0,2013.0,60750117002013.0,,,,
10862837.0,320430.0,,255 California St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"255 CALIFORNIA ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"255 CALIFORNIA ST, SAN FRANCISCO, CA, 94111",37.793223413213,-122.399401698951,6.0,75.0,11700.0,2014.0,60750117002014.0,,,,
111950608.0,320431.0,The Newhall Building,260 California St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"260 CALIFORNIA ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"260 CALIFORNIA ST, SAN FRANCISCO, CA, 94111",37.793327002028,-122.39949831026,6.0,75.0,11700.0,2013.0,60750117002013.0,,,,
113469287.0,320432.0,Robert Dollar Bldg,311 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"311 CALIFORNIA ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"311 CALIFORNIA ST, SAN FRANCISCO, CA, 94104",37.793129446401,-122.400123760358,6.0,75.0,11700.0,2020.0,60750117002020.0,,,,
134547181.0,320433.0,,300 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"300 CALIFORNIA ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"300 CALIFORNIA ST, SAN FRANCISCO, CA, 94104",37.793256184542,-122.400043192483,6.0,75.0,11700.0,2012.0,60750117002012.0,,,,
70220942.0,320434.0,345 California Center,345 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"345 CALIFORNIA ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"345 CALIFORNIA ST, SAN FRANCISCO, CA, 94104",37.793082879883,-122.400478487837,6.0,75.0,11700.0,2020.0,60750117002020.0,,,,
11189009.0,320435.0,Union Bank of California,350 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"350 CALIFORNIA ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"350 CALIFORNIA ST, SAN FRANCISCO, CA, 94104",37.793187704369,-122.400564850541,6.0,75.0,11700.0,2012.0,60750117002012.0,,,,
134164461.0,320436.0,Harold Dollar Building,351 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"351 CALIFORNIA ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"351 CALIFORNIA ST, SAN FRANCISCO, CA, 94104",37.793074662262,-122.400541086804,6.0,75.0,11700.0,2020.0,60750117002020.0,,,,
155004751.0,320437.0,Union Bank,400-430 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"400 CALIFORNIA ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"400 CALIFORNIA ST, SAN FRANCISCO, CA, 94104",37.793104184454,-122.401207772793,6.0,75.0,11700.0,2011.0,60750117002011.0,,,,
30086238.0,320438.0,425 California,425 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"425 CALIFORNIA ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"425 CALIFORNIA ST, SAN FRANCISCO, CA, 94104",37.792948113828,-122.401545726351,6.0,75.0,11700.0,2010.0,60750117002010.0,,,,
70220964.0,320439.0,Insurance Exchange Bldg,433 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"433 CALIFORNIA ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"433 CALIFORNIA ST, SAN FRANCISCO, CA, 94104",37.792933862091,-122.401665570572,6.0,75.0,11700.0,2010.0,60750117002010.0,,,,
114129541.0,320441.0,Merchants Exchange Bldg,465 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"465 CALIFORNIA ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"465 CALIFORNIA ST, SAN FRANCISCO, CA, 94104",37.792862564233,-122.402230660239,6.0,75.0,11700.0,2009.0,60750117002009.0,,,,
114439902.0,320443.0,Bank of America Tower,555 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"555 CALIFORNIA ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"555 CALIFORNIA ST, SAN FRANCISCO, CA, 94104",37.792618649436,-122.404136225181,6.0,75.0,11700.0,2008.0,60750117002008.0,,,,
10360594.0,320444.0,580 California Street,580 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"580 CALIFORNIA ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"580 CALIFORNIA ST, SAN FRANCISCO, CA, 94104",37.792745156691,-122.404049803626,6.0,75.0,11700.0,2007.0,60750117002007.0,,,,
114184262.0,320445.0,,600 California St,San Francisco,CA,94108.0,San Francisco,San Francisco,Financial District,"600 CALIFORNIA ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"600 CALIFORNIA ST, SAN FRANCISCO, CA, 94108",37.792689767286,-122.404502159299,6.0,75.0,11800.0,1005.0,60750118001005.0,,,,
80001837.0,320446.0,International Bldg,601 California St,San Francisco,CA,94108.0,San Francisco,San Francisco,Financial District,"601 CALIFORNIA ST, SAN FRANCISCO, CA 94108, UNITED STATES",No_Match,,,,,,,,,,,,
110039740.0,320448.0,,675 California St,San Francisco,CA,94108.0,San Francisco,San Francisco,Financial District,"675 CALIFORNIA ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"675 CALIFORNIA ST, SAN FRANCISCO, CA, 94108",37.792415756201,-122.405772508115,6.0,75.0,11700.0,1001.0,60750117001001.0,,,,
30086290.0,320449.0,,720 California St,San Francisco,CA,94108.0,San Francisco,San Francisco,Van Ness/Chinatown,"720 CALIFORNIA ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"720 CALIFORNIA ST, SAN FRANCISCO, CA, 94108",37.792419681604,-122.406658645698,6.0,75.0,11800.0,1004.0,60750118001004.0,,,,
111001874.0,320450.0,,1700 California St,San Francisco,CA,94109.0,San Francisco,San Francisco,Van Ness/Chinatown,"1700 CALIFORNIA ST, SAN FRANCISCO, CA 94109, UNITED STATES",Match,"1700 CALIFORNIA ST, SAN FRANCISCO, CA, 94109",37.790403519787,-122.422502382923,6.0,75.0,13102.0,1005.0,60750131021005.0,,,,
118805011.0,320453.0,,170 Columbus Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Jackson Square,"170 COLUMBUS AVE, SAN FRANCISCO, CA 94133, UNITED STATES",Match,"170 COLUMBUS AVE, SAN FRANCISCO, CA, 94133",37.7967628881,-122.404966040837,6.0,75.0,61101.0,2002.0,60750611012002.0,,,,
114953011.0,320454.0,,200-222 Columbus Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Jackson Square,"200 COLUMBUS AVE, SAN FRANCISCO, CA 94133, UNITED STATES",Match,"200 COLUMBUS AVE, SAN FRANCISCO, CA, 94133",37.797141919968,-122.405519255172,6.0,75.0,10600.0,2005.0,60750106002005.0,,,,
164870091.0,320455.0,,559-561 Clay St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"559 CLAY ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"559 CLAY ST, SAN FRANCISCO, CA, 94111",37.794656582821,-122.402798678189,6.0,75.0,61101.0,2018.0,60750611012018.0,,,,
30086303.0,320456.0,,565 Commercial St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"565 COMMERCIAL ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"565 COMMERCIAL ST, SAN FRANCISCO, CA, 94111",37.794218644298,-122.402575278642,6.0,75.0,61101.0,2024.0,60750611012024.0,,,,
167022331.0,320457.0,Bradford Bldg,632 Commercial St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"632 COMMERCIAL ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"632 COMMERCIAL ST, SAN FRANCISCO, CA, 94111",37.794112807753,-122.404410622849,6.0,75.0,61101.0,2017.0,60750611012017.0,,,,
70224942.0,320458.0,,1 Daniel Burnham Ct,San Francisco,CA,94109.0,San Francisco,San Francisco,Van Ness/Chinatown,"1 DANIEL BURNHAM CT, SAN FRANCISCO, CA 94109, UNITED STATES",Match,"1 DANIEL BURNHAM CT, SAN FRANCISCO, CA, 94109",37.786816710116,-122.42322257659,6.0,75.0,15100.0,1002.0,60750151001002.0,,,,
30086309.0,320459.0,North Park - Bldg 1,560 Davis St,San Francisco,CA,94111.0,San Francisco,San Francisco,Jackson Square,"560 DAVIS ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"560 DAVIS ST, SAN FRANCISCO, CA, 94111",37.797657439703,-122.398372331437,6.0,75.0,10500.0,2006.0,60750105002006.0,,,,
70224948.0,320460.0,North Park - Bldg 2,650 Davis St,San Francisco,CA,94111.0,San Francisco,San Francisco,Jackson Square,"650 DAVIS ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"650 DAVIS ST, SAN FRANCISCO, CA, 94111",37.798468295753,-122.398537514384,6.0,75.0,10500.0,2003.0,60750105002003.0,,,,
111038580.0,320461.0,North Park - Bldg 3,75 Broadway,San Francisco,CA,94111.0,San Francisco,San Francisco,Jackson Square,"75 BROADWAY, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"75 BROADWAY, SAN FRANCISCO, CA, 94111",37.798746014132,-122.399273033852,6.0,75.0,10500.0,2004.0,60750105002004.0,,,,
114144784.0,320463.0,,444 De Haro St,San Francisco,CA,94107.0,San Francisco,San Francisco,Showplace Square,"444 DE HARO ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"444 DE HARO ST, SAN FRANCISCO, CA, 94107",37.764257292392,-122.40161701266,6.0,75.0,22704.0,1002.0,60750227041002.0,,,,
164812951.0,320466.0,,169-179 11th St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"169 11TH ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"169 11TH ST, SAN FRANCISCO, CA, 94103",37.773534904718,-122.416003275095,6.0,75.0,17603.0,3007.0,60750176033007.0,,,,
30086311.0,320467.0,Pier 27 Administrative Bldg,1101 Embarcadero,San Francisco,CA,94111.0,San Francisco,San Francisco,Waterfront/North Beach,"1101 EMBARCADERO, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"1101 THE EMBARCADERO, SAN FRANCISCO, CA, 94111",37.804179840438,-122.402442837137,6.0,75.0,10500.0,1002.0,60750105001002.0,,,,
114109143.0,320469.0,One Embarcadero Center,One Embarcadero Ctr,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"ONE EMBARCADERO CTR, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"1 THE EMBARCADERO, SAN FRANCISCO, CA, 94107",37.787045343702,-122.388072160035,6.0,75.0,61508.0,1002.0,60750615081002.0,,,,
114444433.0,320470.0,,Two Embarcadero Ctr,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"TWO EMBARCADERO CTR, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"2 THE EMBARCADERO, SAN FRANCISCO, CA, 94111",37.795013537476,-122.394426896689,6.0,75.0,10500.0,2002.0,60750105002002.0,,,,
189652321.0,320471.0,Three Embarcadero Center,Three Embarcadero Ctr,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"THREE EMBARCADERO CTR, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"3 THE EMBARCADERO, SAN FRANCISCO, CA, 94107",37.787005825798,-122.388076025921,6.0,75.0,61508.0,1002.0,60750615081002.0,,,,
114199873.0,320472.0,Four Embarcadero Center,4 Embarcadero Ctr,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"4 EMBARCADERO CTR, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"4 THE EMBARCADERO, SAN FRANCISCO, CA, 94111",37.795092928044,-122.394492969603,6.0,75.0,10500.0,2002.0,60750105002002.0,,,,
113793915.0,320473.0,,3801 3rd St,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point,"3801 3RD ST, SAN FRANCISCO, CA 94124, UNITED STATES",Match,"3801 3RD ST, SAN FRANCISCO, CA, 94124",37.741813349482,-122.388088475589,6.0,75.0,61200.0,1000.0,60750612001000.0,,,,
112386234.0,320476.0,Yerby Building,5 Thomas Mellon Cir,San Francisco,CA,94134.0,San Francisco,San Francisco,Bayview/Hunters Point,"5 THOMAS MELLON CIR, SAN FRANCISCO, CA 94134, UNITED STATES",Match,"5 THOMAS MELLON CIR, SAN FRANCISCO, CA, 94134",37.711142465872,-122.392740271109,6.0,75.0,61000.0,3014.0,60750610003014.0,,,,
30086381.0,320477.0,,58-60 Federal St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach,"58 FEDERAL ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"58 FEDERAL ST, SAN FRANCISCO, CA, 94107",37.783717209507,-122.391835507601,6.0,75.0,61508.0,3001.0,60750615083001.0,,,,
175783371.0,320481.0,,155 5th St,San Francisco,CA,94103.0,San Francisco,San Francisco,Yerba Buena,"155 5TH ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"155 5TH ST, SAN FRANCISCO, CA, 94103",37.782133243228,-122.405629652224,6.0,75.0,17602.0,3003.0,60750176023003.0,,,,
70224982.0,320482.0,Amco Bldg,650 5th St,San Francisco,CA,94107.0,San Francisco,San Francisco,South of Market,"650 5TH ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"650 5TH ST, SAN FRANCISCO, CA, 94107",37.775590656842,-122.39763271554,6.0,75.0,60703.0,3001.0,60750607033001.0,,,,
128924651.0,320483.0,Filbert Landing,201 Filbert St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach,"201 FILBERT ST, SAN FRANCISCO, CA 94133, UNITED STATES",Match,"201 FILBERT ST, SAN FRANCISCO, CA, 94133",37.801998947778,-122.403853089171,6.0,75.0,10402.0,2000.0,60750104022000.0,,,,
30086391.0,320485.0,Demolished,42-50 1st St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District,"42 1ST ST, SAN FRANCISCO, CA 94105, UNITED STATES",Match,"42 1ST ST, SAN FRANCISCO, CA, 94105",37.789882783548,-122.39783012837,6.0,75.0,61501.0,1010.0,60750615011010.0,,,,
111031817.0,320491.0,620 Folsom Street,620 Folsom St,San Francisco,CA,94107.0,San Francisco,San Francisco,South Financial District,"620 FOLSOM ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"620 FOLSOM ST, SAN FRANCISCO, CA, 94107",37.785247785047,-122.397180800276,6.0,75.0,61503.0,1004.0,60750615031004.0,,,,
130427491.0,320492.0,,633 Folsom St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach,"633 FOLSOM ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"633 FOLSOM ST, SAN FRANCISCO, CA, 94107",37.78497260452,-122.397324466424,6.0,75.0,61503.0,3000.0,60750615033000.0,,,,
129950351.0,320493.0,,680 Folsom St,San Francisco,CA,94107.0,San Francisco,San Francisco,South Financial District,"680 FOLSOM ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"680 FOLSOM ST, SAN FRANCISCO, CA, 94107",37.784210511615,-122.398495186403,6.0,75.0,61503.0,1006.0,60750615031006.0,,,,
112217089.0,320495.0,,832 Folsom St,San Francisco,CA,94107.0,San Francisco,San Francisco,Yerba Buena,"832 FOLSOM ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"832 FOLSOM ST, SAN FRANCISCO, CA, 94107",37.781477236244,-122.40195950203,6.0,75.0,17801.0,1001.0,60750178011001.0,,,,
121668611.0,320497.0,Pacific Place,22 4th St,San Francisco,CA,94103.0,San Francisco,San Francisco,Yerba Buena,"22 4TH ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"22 4TH ST, SAN FRANCISCO, CA, 94103",37.785141072698,-122.40518395013,6.0,75.0,17602.0,3000.0,60750176023000.0,,,,
126678981.0,320499.0,,300 4th St,San Francisco,CA,94107.0,San Francisco,San Francisco,Yerba Buena,"300 4TH ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"300 4TH ST, SAN FRANCISCO, CA, 94107",37.781941025846,-122.401161061683,6.0,75.0,17801.0,2000.0,60750178012000.0,,,,
114126303.0,320500.0,,50 Francisco St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach,"50 FRANCISCO ST, SAN FRANCISCO, CA 94133, UNITED STATES",Match,"50 FRANCISCO ST, SAN FRANCISCO, CA, 94133",37.805676459303,-122.405950656024,6.0,75.0,10101.0,2002.0,60750101012002.0,,,,
158202971.0,320501.0,,55 Francisco St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach,"55 FRANCISCO ST, SAN FRANCISCO, CA 94133, UNITED STATES",Match,"55 FRANCISCO ST, SAN FRANCISCO, CA, 94133",37.80552724666,-122.406219499379,6.0,75.0,10101.0,2011.0,60750101012011.0,,,,
145877081.0,320503.0,45 Fremont,45 Fremont St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District,"45 FREMONT ST, SAN FRANCISCO, CA 94105, UNITED STATES",Match,"45 FREMONT ST, SAN FRANCISCO, CA, 94105",37.791169878963,-122.397477282959,6.0,75.0,61501.0,1000.0,60750615011000.0,,,,
112318235.0,320505.0,,177-181 Fremont St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District,"177 FREMONT ST, SAN FRANCISCO, CA 94105, UNITED STATES",Match,"177 FREMONT ST, SAN FRANCISCO, CA, 94105",37.789466138862,-122.395339202949,6.0,75.0,61501.0,1005.0,60750615011005.0,,,,
110107715.0,320506.0,,183-187 Fremont St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District,"183 FREMONT ST, SAN FRANCISCO, CA 94105, UNITED STATES",Match,"183 FREMONT ST, SAN FRANCISCO, CA, 94105",37.789424121929,-122.395287119473,6.0,75.0,61501.0,1005.0,60750615011005.0,,,,
110910082.0,320507.0,,215 Fremont St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District,"215 FREMONT ST, SAN FRANCISCO, CA 94105, UNITED STATES",Match,"215 FREMONT ST, SAN FRANCISCO, CA, 94105",37.788655080095,-122.394325299895,6.0,75.0,61507.0,1014.0,60750615071014.0,,,,
111336575.0,320509.0,,222 Front St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"222 FRONT ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"222 FRONT ST, SAN FRANCISCO, CA, 94111",37.793800591015,-122.398796678726,6.0,75.0,11700.0,2001.0,60750117002001.0,,,,
30086409.0,320511.0,,639 Front St,San Francisco,CA,94111.0,San Francisco,San Francisco,Jackson Square,"639 FRONT ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"639 FRONT ST, SAN FRANCISCO, CA, 94111",37.797271628942,-122.399649256709,6.0,75.0,10500.0,1019.0,60750105001019.0,,,,
112559202.0,320513.0,,747 Front St,San Francisco,CA,94111.0,San Francisco,San Francisco,Jackson Square,"747 FRONT ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"747 FRONT ST, SAN FRANCISCO, CA, 94111",37.798233212657,-122.399846281102,6.0,75.0,10500.0,1017.0,60750105001017.0,,,,
114229639.0,320514.0,,855 Front St,San Francisco,CA,94111.0,San Francisco,San Francisco,Waterfront/North Beach,"855 FRONT ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"855 FRONT ST, SAN FRANCISCO, CA, 94111",37.799236885947,-122.400051333452,6.0,75.0,10500.0,1012.0,60750105001012.0,,,,
111965702.0,320515.0,,915-921 Front St,San Francisco,CA,94111.0,San Francisco,San Francisco,Waterfront/North Beach,"915 FRONT ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"915 FRONT ST, SAN FRANCISCO, CA, 94111",37.799844243921,-122.400173026834,6.0,75.0,10500.0,1006.0,60750105001006.0,,,,
114237330.0,320516.0,,945 Front St,San Francisco,CA,94111.0,San Francisco,San Francisco,Waterfront/North Beach,"945 FRONT ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"945 FRONT ST, SAN FRANCISCO, CA, 94111",37.800093346147,-122.400221396165,6.0,75.0,10500.0,1006.0,60750105001006.0,,,,
70037684.0,320518.0,,10-12 Geary St,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square,"10 GEARY ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"10 GEARY ST, SAN FRANCISCO, CA, 94108",37.787994484737,-122.403692509622,6.0,75.0,11700.0,3006.0,60750117003006.0,,,,
70402087.0,320521.0,Bankers Investment Bldg,49-55 Geary St,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square,"49 GEARY ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"49 GEARY ST, SAN FRANCISCO, CA, 94108",37.787844999355,-122.403953660288,6.0,75.0,11700.0,3009.0,60750117003009.0,,,,
158377221.0,320522.0,,140 Geary St,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square,"140 GEARY ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"140 GEARY ST, SAN FRANCISCO, CA, 94108",37.787747283606,-122.40562517398,6.0,75.0,11700.0,3007.0,60750117003007.0,,,,
164593921.0,320523.0,The Grace Building,166 Geary St,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square,"166 GEARY ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"166 GEARY ST, SAN FRANCISCO, CA, 94108",37.787705569474,-122.405951302818,6.0,75.0,11700.0,3007.0,60750117003007.0,,,,
110994096.0,320524.0,Union Square Building,291 Geary St,San Francisco,CA,94102.0,San Francisco,San Francisco,Union Square,"291 GEARY ST, SAN FRANCISCO, CA 94102, UNITED STATES",Match,"291 GEARY ST, SAN FRANCISCO, CA, 94102",37.787326945098,-122.408021220958,6.0,75.0,11700.0,3012.0,60750117003012.0,,,,
110613657.0,320527.0,,40 Gold St,San Francisco,CA,94133.0,San Francisco,San Francisco,Jackson Square,"40 GOLD ST, SAN FRANCISCO, CA 94133, UNITED STATES",Match,"40 GOLD ST, SAN FRANCISCO, CA, 94133",37.79681036859,-122.402919008606,6.0,75.0,61101.0,2001.0,60750611012001.0,,,,
190052971.0,320529.0,,255 Golden Gate Ave,San Francisco,CA,94102.0,San Francisco,San Francisco,Civic Center,"255 GOLDEN GATE AVE, SAN FRANCISCO, CA 94102, UNITED STATES",Match,"255 GOLDEN GATE AVE, SAN FRANCISCO, CA, 94102",37.78168768272,-122.414799692138,6.0,75.0,12405.0,1000.0,60750124051000.0,,,,
114161808.0,320532.0,,544 Golden Gate Ave,San Francisco,CA,94102.0,San Francisco,San Francisco,Civic Center,"544 GOLDEN GATE AVE, SAN FRANCISCO, CA 94102, UNITED STATES",Match,"544 GOLDEN GATE AVE, SAN FRANCISCO, CA, 94102",37.781197296125,-122.419527977725,6.0,75.0,12405.0,3012.0,60750124053012.0,,,,
158425981.0,320535.0,,100-112 Gough St,San Francisco,CA,94102.0,San Francisco,San Francisco,Civic Center,"100 GOUGH ST, SAN FRANCISCO, CA 94102, UNITED STATES",Match,"100 GOUGH ST, SAN FRANCISCO, CA, 94102",37.774149666059,-122.42234562816,6.0,75.0,16802.0,1005.0,60750168021005.0,,,,
11175818.0,320537.0,,21 Grant Ave,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square,"21 GRANT AVE, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"21 GRANT AVE, SAN FRANCISCO, CA, 94108",37.786951218008,-122.404952634342,6.0,75.0,11700.0,3008.0,60750117003008.0,,,,
